p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
13,9,45,25,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F000000000,3,3,31,23,33,29,26,16,6,5,3,1,3,4,2878.9750000000004,2816.2030000000004,702
13,9,45,25,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000,3,3,31,23,33,29,26,16,6,5,3,1,3,4,2890.2320000000004,2836.1740000000004,703
13,9,46,25,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000B,3,3,31,23,34,29,27,16,6,5,3,1,3,4,2916.0850000000005,2883.5710000000004,710
13,9,47,25,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF,3,3,31,23,35,29,28,16,6,5,3,1,3,4,2923.8450000000007,2895.722,713
13,9,47,25,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF0,3,3,31,24,35,29,28,16,6,5,3,1,3,4,2932.7670000000007,2911.5,716
13,9,47,25,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00,3,3,31,24,35,29,28,16,6,5,3,1,3,4,2944.781000000001,2919.527,718
13,9,47,26,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00B,3,3,31,24,35,29,28,16,6,5,3,1,3,4,2994.6170000000006,2961.491,728
13,9,48,26,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF,3,3,31,24,36,29,29,16,6,5,3,1,3,4,3003.1680000000006,2971.788,731
13,9,48,26,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF0,3,3,31,24,36,29,29,16,6,5,3,1,3,4,3008.2670000000007,2976.247,732
13,10,48,27,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00,3,3,31,24,36,29,29,16,6,5,3,1,3,4,3013.7350000000006,2981.9539999999997,733
13,10,48,28,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F,3,3,31,24,36,30,29,17,6,5,3,1,3,4,3025.7510000000007,2997.6429999999996,738
13,10,48,28,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F0,3,3,31,24,36,31,29,18,6,5,3,1,3,4,3046.5410000000006,3018.6189999999997,743
13,10,48,28,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00,3,3,32,24,36,31,29,18,6,5,3,1,3,4,3056.5520000000006,3032.0249999999996,745
13,10,48,28,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F000,3,3,32,25,36,31,29,18,6,5,3,1,3,4,3061.3690000000006,3036.0149999999994,746
13,10,48,28,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F0000,3,3,32,25,36,31,29,18,6,5,3,1,3,4,3064.4830000000006,3039.3559999999993,747
13,10,48,28,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000,3,3,32,26,36,31,29,18,6,5,3,1,3,4,3083.4060000000004,3056.8069999999993,752
13,10,48,29,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000F,3,3,32,26,36,31,29,18,6,5,3,1,3,4,3095.6880000000006,3066.7919999999995,756
13,10,48,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF,3,3,32,26,36,32,29,19,6,5,3,1,3,4,3116.9440000000004,3088.2189999999996,762
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0,3,3,32,26,36,32,29,19,6,5,3,1,3,4,3117.7080000000005,3089.6069999999995,763
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF00,3,3,32,26,36,32,29,19,6,5,3,1,3,4,3124.3590000000004,3095.7839999999997,765
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF000,3,3,32,26,36,32,29,19,6,5,3,1,3,4,3125.1510000000003,3096.7429999999995,766
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000,3,3,32,27,36,32,29,19,6,5,3,1,3,4,3132.474,3104.6019999999994,767
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF00000,3,3,32,27,36,32,29,19,6,5,3,1,3,4,3146.0280000000002,3122.7629999999995,770
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF000000,3,3,32,27,36,32,29,19,6,5,3,1,3,4,3151.8920000000003,3127.1419999999994,771
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000,3,3,32,27,36,32,29,19,6,5,3,1,3,4,3158.2960000000003,3131.8749999999995,772
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF00000000,3,3,33,27,36,32,29,19,6,5,3,1,3,4,3164.943,3138.1509999999994,773
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF000000000,3,3,34,27,36,32,29,19,6,5,3,1,3,4,3236.6290000000004,3203.8079999999995,791
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000,3,3,34,27,36,32,29,19,6,5,3,1,3,4,3248.452,3217.6219999999994,794
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF00000000000,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3285.0480000000002,3279.1659999999993,802
14,10,49,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF000000000000,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3296.7670000000003,3291.725999999999,805
15,10,50,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3297.7230000000004,3293.0479999999993,806
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3305.5480000000002,3304.6509999999994,809
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3320.2850000000003,3315.8479999999995,814
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F00,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3320.9490000000005,3316.5349999999994,815
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F000,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3355.3020000000006,3357.7599999999993,825
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3362.5880000000006,3363.1279999999992,826
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F00000,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3366.9940000000006,3367.5749999999994,827
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F000000,3,3,34,27,36,33,29,20,6,5,3,1,3,4,3371.437000000001,3373.7609999999995,828
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000,3,3,35,27,36,33,29,20,6,5,3,1,3,4,3378.897000000001,3383.0029999999997,830
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F00000000,3,3,35,27,36,33,29,20,6,5,3,1,3,4,3389.0060000000008,3392.0629999999996,831
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F000000000,3,3,35,27,36,33,29,20,6,5,3,1,3,4,3408.5570000000007,3414.1559999999995,835
15,10,51,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000,3,3,35,27,37,33,30,20,6,5,3,1,3,4,3415.328000000001,3416.7569999999996,836
15,10,52,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000F,3,3,35,27,37,33,30,20,6,5,3,1,3,4,3439.040000000001,3465.1989999999996,841
15,10,53,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB,3,3,35,27,37,33,30,20,6,5,3,1,3,4,3479.8090000000007,3511.4089999999997,851
15,10,53,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3496.7850000000008,3524.22,854
15,10,54,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3503.6640000000007,3530.877,857
15,10,55,30,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3507.1830000000004,3535.557,858
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3579.1120000000005,3575.0969999999998,869
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0,3,3,35,27,37,34,30,21,6,5,3,1,3,4,3588.2380000000007,3585.0249999999996,870
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00,3,3,35,28,38,34,31,21,6,5,3,1,3,4,3602.9100000000008,3598.4509999999996,873
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000,3,3,35,28,38,34,31,21,6,5,3,1,3,4,3629.4560000000006,3623.8689999999997,879
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3651.5480000000007,3647.245,884
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3660.9980000000005,3656.339,885
15,10,55,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3664.4190000000003,3660.372,886
16,10,56,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000,3,3,36,28,38,34,31,21,6,5,3,1,3,4,3665.0750000000003,3661.2819999999997,887
16,10,56,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000,3,3,37,28,38,34,31,21,6,5,3,1,3,4,3671.956,3670.3059999999996,889
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000,3,3,37,28,38,34,31,21,6,5,3,1,3,4,3672.753,3671.1929999999998,890
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000,3,3,37,28,38,35,31,22,6,5,3,1,3,4,3677.2870000000003,3676.4619999999995,891
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000,3,3,37,29,38,35,31,22,6,5,3,1,3,4,3681.5950000000003,3680.2979999999993,893
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000,3,3,38,29,38,35,31,22,6,5,3,1,3,4,3730.193,3731.624999999999,906
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000000,3,3,38,30,38,36,31,22,6,5,3,1,3,4,3744.7540000000004,3748.889999999999,908
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000000,3,3,38,30,38,37,31,23,6,5,3,1,3,4,3761.628,3764.230999999999,911
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000,3,3,38,30,38,38,31,24,6,5,3,1,3,4,3775.387,3780.406999999999,912
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000000000,3,3,39,30,38,38,31,24,6,5,3,1,3,4,3805.349,3808.281999999999,916
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000000000,3,3,39,30,38,38,31,24,6,5,3,1,3,4,3810.5260000000003,3811.929999999999,917
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F000000000000000000,3,3,39,30,38,38,31,24,6,5,3,1,3,4,3825.9110000000005,3831.389999999999,920
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F0000000000000000000,3,3,40,30,38,38,31,24,6,5,3,1,3,4,3830.5180000000005,3839.855999999999,922
17,10,57,31,00BF0B00000B00F000B0B000000F00BF00B00000F0000B0000000000000000000000000000000000FF0F00B00000000F000000000F000F0000BB0FF0000000000B00000000000000F00B0F0FB0F0F0B0000000F0F0000000000000FFF000B00000000000F00F00000F00B000000F0FF000F0000000000BF00BF00F00000FF0000000000000F0000000000FB0F0F00000000000000000000,3,3,40,30,39,38,32,24,6,5,3,1,3,4,3847.6990000000005,3856.962999999999,925
